0,0,0.100
4.500,-6.760,0.100
4.500,-5.760,0.100
-4.500,-5.760,0.100
-4.500,-6.760,0.100
4.500,-6.760,0.100
4.500,-5.760,0.100
4.500,-5.760,0.200
-4.500,-5.760,0.200
-4.500,-6.760,0.200
4.500,-6.760,0.200
4.500,-5.760,0.200
4.500,-5.760,0.300
-4.500,-5.760,0.300
-4.500,-6.760,0.300
4.500,-6.760,0.300
4.500,-5.760,0.300
-4.500,-6.760,0.300
-4.500,-6.760,0.400
4.500,-6.760,0.400
4.500,-5.760,0.400
-4.500,-5.760,0.400
-4.500,-6.760,0.400
4.500,-5.760,0.400
4.500,-5.760,0.500
-4.500,-5.760,0.500
-4.500,-6.760,0.500
4.500,-6.760,0.500
4.500,-5.760,0.500
-4.500,-5.760,0.500
-4.500,-5.760,0.600
-4.500,-6.760,0.600
4.500,-6.760,0.600
4.500,-5.760,0.600
-4.500,-5.760,0.600
4.500,-6.760,0.600
4.500,-6.760,0.700
4.500,-5.760,0.700
-4.500,-5.760,0.700
-4.500,-6.760,0.700
4.500,-6.760,0.700
4.500,-6.760,0.800
4.500,-5.760,0.800
-4.500,-5.760,0.800
-4.500,-6.760,0.800
4.500,-6.760,0.800
-4.500,-6.760,0.800
-4.500,-6.760,0.900
4.500,-6.760,0.900
4.500,-5.760,0.900
-4.500,-5.760,0.900
-4.500,-6.760,0.900
4.500,-5.760,0.900
4.500,-5.760,1.000
-4.500,-5.760,1.000
-4.500,-6.760,1.000
4.500,-6.760,1.000
4.500,-5.760,1.000
4.500,-5.760,1.100
-4.500,-5.760,1.100
-4.500,-6.760,1.100
4.500,-6.760,1.100
4.500,-5.760,1.100
-4.500,-5.760,1.100
-4.500,-5.760,1.200
-4.500,-6.760,1.200
4.500,-6.760,1.200
4.500,-5.760,1.200
-4.500,-5.760,1.200
-4.500,-6.760,1.200
-4.500,-6.760,1.300
4.500,-6.760,1.300
4.500,-5.760,1.300
-4.500,-5.760,1.300
-4.500,-6.760,1.300
4.500,-5.760,1.300
4.500,-5.760,1.400
-4.500,-5.760,1.400
-4.500,-6.760,1.400
4.500,-6.760,1.400
4.500,-5.760,1.400
4.500,-6.760,1.400
4.500,-6.760,1.500
4.500,-5.760,1.500
-4.500,-5.760,1.500
-4.500,-6.760,1.500
4.500,-6.760,1.500
-4.500,-6.760,1.500
-4.500,-6.760,1.600
4.500,-6.760,1.600
4.500,-5.760,1.600
-4.500,-5.760,1.600
-4.500,-6.760,1.600
-4.500,-6.760,1.700
4.500,-6.760,1.700
4.500,-5.760,1.700
-4.500,-5.760,1.700
-4.500,-6.760,1.700
4.500,-5.760,1.700
4.500,-5.760,1.800
-4.500,-5.760,1.800
-4.500,-6.760,1.800
4.500,-6.760,1.800
4.500,-5.760,1.800
4.500,-6.760,1.800
4.500,-6.760,1.900
4.500,-5.760,1.900
-4.500,-5.760,1.900
-4.500,-6.760,1.900
4.500,-6.760,1.900
-4.500,-6.760,1.900
-4.500,-6.760,2.000
4.500,-6.760,2.000
4.500,-5.760,2.000
-4.500,-5.760,2.000
-4.500,-6.760,2.000
4.500,-6.760,2.000
4.500,-6.760,2.100
4.500,-5.760,2.100
-4.500,-5.760,2.100
-4.500,-6.760,2.100
4.500,-6.760,2.100
-4.500,-5.760,2.100
-4.500,-5.760,2.200
-4.500,-6.760,2.200
4.500,-6.760,2.200
4.500,-5.760,2.200
-4.500,-5.760,2.200
4.500,-5.760,2.200
4.500,-5.760,2.300
-4.500,-5.760,2.300
-4.500,-6.760,2.300
4.500,-6.760,2.300
4.500,-5.760,2.300
4.500,-6.760,2.300
4.500,-6.760,2.400
4.500,-5.760,2.400
-4.500,-5.760,2.400
-4.500,-6.760,2.400
4.500,-6.760,2.400
4.500,-5.760,2.400
4.500,-5.760,2.500
-4.500,-5.760,2.500
-4.500,-6.760,2.500
4.500,-6.760,2.500
4.500,-5.760,2.500
4.500,-5.760,2.600
-4.500,-5.760,2.600
-4.500,-6.760,2.600
4.500,-6.760,2.600
4.500,-5.760,2.600
-4.500,-5.760,2.600
-4.500,-5.760,2.700
-4.500,-6.760,2.700
4.500,-6.760,2.700
4.500,-5.760,2.700
-4.500,-5.760,2.700
4.500,-6.760,2.700
4.500,-6.760,2.800
4.500,-5.760,2.800
-4.500,-5.760,2.800
-4.500,-6.760,2.800
4.500,-6.760,2.800
-4.500,-5.760,2.800
-4.500,-5.760,2.900
-4.500,-6.760,2.900
4.500,-6.760,2.900
4.500,-5.760,2.900
-4.500,-5.760,2.900
-4.500,-6.760,2.900
-4.500,-6.760,3.000
4.500,-6.760,3.000
4.500,-5.760,3.000
-4.500,-5.760,3.000
-4.500,-6.760,3.000
4.500,-6.760,3.000
4.500,-6.760,3.100
4.500,-5.760,3.100
-4.500,-5.760,3.100
-4.500,-6.760,3.100
4.500,-6.760,3.100
-4.500,-6.760,3.100
-4.500,-6.760,3.200
4.500,-6.760,3.200
4.500,-5.760,3.200
-4.500,-5.760,3.200
-4.500,-6.760,3.200
-4.500,-6.760,3.300
4.500,-6.760,3.300
4.500,-5.760,3.300
-4.500,-5.760,3.300
-4.500,-6.760,3.300
-4.500,-6.760,3.400
4.500,-6.760,3.400
4.500,-5.760,3.400
-4.500,-5.760,3.400
-4.500,-6.760,3.400
4.500,-5.760,3.400
4.500,-5.760,3.500
-4.500,-5.760,3.500
-4.500,-6.760,3.500
4.500,-6.760,3.500
4.500,-5.760,3.500
-4.500,-5.760,3.500
-4.500,-5.760,3.600
-4.500,-6.760,3.600
4.500,-6.760,3.600
4.500,-5.760,3.600
-4.500,-5.760,3.600
-4.500,-5.760,3.700
-4.500,-6.760,3.700
4.500,-6.760,3.700
4.500,-5.760,3.700
-4.500,-5.760,3.700
-4.500,-6.760,3.700
-4.500,-6.760,3.800
4.500,-6.760,3.800
4.500,-5.760,3.800
-4.500,-5.760,3.800
-4.500,-6.760,3.800
-4.500,-5.760,3.800
-4.500,-5.760,3.900
-4.500,-6.760,3.900
4.500,-6.760,3.900
4.500,-5.760,3.900
-4.500,-5.760,3.900
4.500,-5.760,3.900
4.500,-5.760,4.000
-4.500,-5.760,4.000
-4.500,-6.760,4.000
4.500,-6.760,4.000
4.500,-5.760,4.000
4.500,-6.760,4.000
4.500,-6.760,4.100
4.500,-5.760,4.100
-4.500,-5.760,4.100
-4.500,-6.760,4.100
4.500,-6.760,4.100
-4.500,-6.760,4.100
-4.500,-6.760,4.200
4.500,-6.760,4.200
4.500,-5.760,4.200
-4.500,-5.760,4.200
-4.500,-6.760,4.200
4.500,-5.760,4.200
4.500,-5.760,4.300
-4.500,-5.760,4.300
-4.500,-6.760,4.300
4.500,-6.760,4.300
4.500,-5.760,4.300
4.500,-5.760,4.400
-4.500,-5.760,4.400
-4.500,-6.760,4.400
4.500,-6.760,4.400
4.500,-5.760,4.400
4.500,-5.760,4.500
-4.500,-5.760,4.500
-4.500,-6.760,4.500
4.500,-6.760,4.500
4.500,-5.760,4.500
4.500,-6.760,4.500
4.500,-6.760,4.600
4.500,-5.760,4.600
-4.500,-5.760,4.600
-4.500,-6.760,4.600
4.500,-6.760,4.600
4.500,-6.760,4.700
4.500,-5.760,4.700
-4.500,-5.760,4.700
-4.500,-6.760,4.700
4.500,-6.760,4.700
-4.500,-6.760,4.700
-4.500,-6.760,4.800
4.500,-6.760,4.800
4.500,-5.760,4.800
-4.500,-5.760,4.800
-4.500,-6.760,4.800
-4.500,-6.760,4.900
4.500,-6.760,4.900
4.500,-5.760,4.900
-4.500,-5.760,4.900
-4.500,-6.760,4.900
-4.500,-5.760,4.900
-4.500,-5.760,5.000
-4.500,-6.760,5.000
4.500,-6.760,5.000
4.500,-5.760,5.000
-4.500,-5.760,5.000
4.500,-6.760,5.000
4.500,-6.760,5.100
4.500,-5.760,5.100
-4.500,-5.760,5.100
-4.500,-6.760,5.100
4.500,-6.760,5.100
-4.500,-6.760,5.100
-4.500,-6.760,5.200
4.500,-6.760,5.200
4.500,-5.760,5.200
-4.500,-5.760,5.200
-4.500,-6.760,5.200
-4.500,-6.760,5.300
4.500,-6.760,5.300
4.500,-5.760,5.300
-4.500,-5.760,5.300
-4.500,-6.760,5.300
-4.500,-6.760,5.400
4.500,-6.760,5.400
4.500,-5.760,5.400
-4.500,-5.760,5.400
-4.500,-6.760,5.400
-4.500,-6.760,5.500
4.500,-6.760,5.500
4.500,-5.760,5.500
-4.500,-5.760,5.500
-4.500,-6.760,5.500
-4.500,-5.760,5.500
-4.500,-5.760,5.600
-4.500,-6.760,5.600
4.500,-6.760,5.600
4.500,-5.760,5.600
-4.500,-5.760,5.600
4.500,-5.760,5.600
4.500,-5.760,5.700
-4.500,-5.760,5.700
-4.500,-6.760,5.700
4.500,-6.760,5.700
4.500,-5.760,5.700
-4.500,-5.760,5.700
-4.500,-5.760,5.800
-4.500,-6.760,5.800
4.500,-6.760,5.800
4.500,-5.760,5.800
-4.500,-5.760,5.800
-4.500,-5.760,5.900
-4.500,-6.760,5.900
4.500,-6.760,5.900
4.500,-5.760,5.900
-4.500,-5.760,5.900
4.500,-5.760,5.900
4.500,-5.760,6.000
-4.500,-5.760,6.000
-4.500,-6.760,6.000
4.500,-6.760,6.000
4.500,-5.760,6.000
-4.500,-6.760,6.000
-4.500,-6.760,6.100
4.500,-6.760,6.100
4.500,-5.760,6.100
-4.500,-5.760,6.100
-4.500,-6.760,6.100
4.500,-5.760,6.100
4.500,-5.760,6.200
-4.500,-5.760,6.200
-4.500,-6.760,6.200
4.500,-6.760,6.200
4.500,-5.760,6.200
4.500,-6.760,6.200
4.500,-6.760,6.300
4.500,-5.760,6.300
-4.500,-5.760,6.300
-4.500,-6.760,6.300
4.500,-6.760,6.300
-4.500,-6.760,6.300
-4.500,-6.760,6.400
4.500,-6.760,6.400
4.500,-5.760,6.400
-4.500,-5.760,6.400
-4.500,-6.760,6.400
4.500,-5.760,6.400
4.500,-5.760,6.500
-4.500,-5.760,6.500
-4.500,-6.760,6.500
4.500,-6.760,6.500
4.500,-5.760,6.500
-4.500,-6.760,6.500
-4.500,-6.760,6.600
4.500,-6.760,6.600
4.500,-5.760,6.600
-4.500,-5.760,6.600
-4.500,-6.760,6.600
4.500,-5.760,6.600
4.500,-5.760,6.700
-4.500,-5.760,6.700
-4.500,-6.760,6.700
4.500,-6.760,6.700
4.500,-5.760,6.700
-4.500,-6.760,6.700
-4.500,-6.760,6.800
4.500,-6.760,6.800
4.500,-5.760,6.800
-4.500,-5.760,6.800
-4.500,-6.760,6.800
4.500,-6.760,6.800
4.500,-6.760,6.900
4.500,-5.760,6.900
-4.500,-5.760,6.900
-4.500,-6.760,6.900
4.500,-6.760,6.900
-4.500,-5.760,6.900
-4.500,-5.760,7.000
-4.500,-6.760,7.000
4.500,-6.760,7.000
4.500,-5.760,7.000
-4.500,-5.760,7.000
4.500,-6.760,7.000
4.500,-6.760,7.100
4.500,-5.760,7.100
-4.500,-5.760,7.100
-4.500,-6.760,7.100
4.500,-6.760,7.100
4.500,-6.760,7.200
4.500,-5.760,7.200
-4.500,-5.760,7.200
-4.500,-6.760,7.200
4.500,-6.760,7.200
-4.500,-5.760,7.200
-4.500,-5.760,7.300
-4.500,-6.760,7.300
4.500,-6.760,7.300
4.500,-5.760,7.300
-4.500,-5.760,7.300
-4.500,-6.760,7.300
-4.500,-6.760,7.400
4.500,-6.760,7.400
4.500,-5.760,7.400
-4.500,-5.760,7.400
-4.500,-6.760,7.400
4.500,-5.760,7.400
4.500,-5.760,7.500
-4.500,-5.760,7.500
-4.500,-6.760,7.500
4.500,-6.760,7.500
4.500,-5.760,7.500
-4.500,-6.760,7.500
-4.500,-6.760,7.600
4.500,-6.760,7.600
4.500,-5.760,7.600
-4.500,-5.760,7.600
-4.500,-6.760,7.600
-4.500,-6.760,7.700
4.500,-6.760,7.700
4.500,-5.760,7.700
-4.500,-5.760,7.700
-4.500,-6.760,7.700
4.500,-5.760,7.700
4.500,-5.760,7.800
-4.500,-5.760,7.800
-4.500,-6.760,7.800
4.500,-6.760,7.800
4.500,-5.760,7.800
4.500,-6.760,7.800
4.500,-6.760,7.900
4.500,-5.760,7.900
-4.500,-5.760,7.900
-4.500,-6.760,7.900
4.500,-6.760,7.900
4.500,-6.760,8.000
4.500,-5.760,8.000
-4.500,-5.760,8.000
-4.500,-6.760,8.000
4.500,-6.760,8.000
4.500,-6.760,8.100
4.500,-5.760,8.100
-4.500,-5.760,8.100
-4.500,-6.760,8.100
4.500,-6.760,8.100
-4.500,-5.760,8.100
-4.500,-5.760,8.200
-4.500,-6.760,8.200
4.500,-6.760,8.200
4.500,-5.760,8.200
-4.500,-5.760,8.200
4.500,-6.760,8.200
4.500,-6.760,8.300
4.500,-5.760,8.300
-4.500,-5.760,8.300
-4.500,-6.760,8.300
4.500,-6.760,8.300
-4.500,-5.760,8.300
-4.500,-5.760,8.400
-4.500,-6.760,8.400
4.500,-6.760,8.400
4.500,-5.760,8.400
-4.500,-5.760,8.400
-4.500,-6.760,8.400
-4.500,-6.760,8.500
4.500,-6.760,8.500
4.500,-5.760,8.500
-4.500,-5.760,8.500
-4.500,-6.760,8.500
4.500,-5.760,8.500
4.500,-5.760,8.600
-4.500,-5.760,8.600
-4.500,-6.760,8.600
4.500,-6.760,8.600
4.500,-5.760,8.600
4.500,-5.760,8.700
-4.500,-5.760,8.700
-4.500,-6.760,8.700
4.500,-6.760,8.700
4.500,-5.760,8.700
-4.500,-5.760,8.700
-4.500,-5.760,8.800
-4.500,-6.760,8.800
4.500,-6.760,8.800
4.500,-5.760,8.800
-4.500,-5.760,8.800
4.500,-6.760,8.800
4.500,-6.760,8.900
4.500,-5.760,8.900
-4.500,-5.760,8.900
-4.500,-6.760,8.900
4.500,-6.760,8.900
4.500,-5.760,8.900
4.500,-5.760,9.000
-4.500,-5.760,9.000
-4.500,-6.760,9.000
4.500,-6.760,9.000
4.500,-5.760,9.000
-4.500,-6.760,9.000
-4.500,-6.760,9.100
4.500,-6.760,9.100
4.500,-5.760,9.100
-4.500,-5.760,9.100
-4.500,-6.760,9.100
4.500,-6.760,9.100
4.500,-6.760,9.200
4.500,-5.760,9.200
-4.500,-5.760,9.200
-4.500,-6.760,9.200
4.500,-6.760,9.200
-4.500,-6.760,9.200
-4.500,-6.760,9.300
4.500,-6.760,9.300
4.500,-5.760,9.300
-4.500,-5.760,9.300
-4.500,-6.760,9.300
4.500,-5.760,9.300
4.500,-5.760,9.400
-4.500,-5.760,9.400
-4.500,-6.760,9.400
4.500,-6.760,9.400
4.500,-5.760,9.400
4.500,-6.760,9.400
4.500,-6.760,9.500
4.500,-5.760,9.500
-4.500,-5.760,9.500
-4.500,-6.760,9.500
4.500,-6.760,9.500
-4.500,-5.760,9.500
-4.500,-5.760,9.600
-4.500,-6.760,9.600
4.500,-6.760,9.600
4.500,-5.760,9.600
-4.500,-5.760,9.600
4.500,-6.760,9.600
4.500,-6.760,9.700
4.500,-5.760,9.700
-4.500,-5.760,9.700
-4.500,-6.760,9.700
4.500,-6.760,9.700
-4.500,-5.760,9.700
-4.500,-5.760,9.800
-4.500,-6.760,9.800
4.500,-6.760,9.800
4.500,-5.760,9.800
-4.500,-5.760,9.800
-4.500,-5.760,9.900
-4.500,-6.760,9.900
4.500,-6.760,9.900
4.500,-5.760,9.900
-4.500,-5.760,9.900
-4.500,-6.760,9.900
-4.500,-6.760,10.000
4.500,-6.760,10.000
4.500,-5.760,10.000
-4.500,-5.760,10.000
-4.500,-6.760,10.000
4.500,-5.760,10.000
4.500,-5.760,10.100
-4.500,-5.760,10.100
-4.500,-6.760,10.100
4.500,-6.760,10.100
4.500,-5.760,10.100
4.500,-6.760,10.100
4.500,-6.760,10.200
4.500,-5.760,10.200
-4.500,-5.760,10.200
-4.500,-6.760,10.200
4.500,-6.760,10.200
-4.500,-5.760,10.200
-4.500,-5.760,10.300
-4.500,-6.760,10.300
4.500,-6.760,10.300
4.500,-5.760,10.300
-4.500,-5.760,10.300
4.500,-5.760,10.300
4.500,-5.760,10.400
-4.500,-5.760,10.400
-4.500,-6.760,10.400
4.500,-6.760,10.400
4.500,-5.760,10.400
4.500,-6.760,10.400
4.500,-6.760,10.500
4.500,-5.760,10.500
-4.500,-5.760,10.500
-4.500,-6.760,10.500
4.500,-6.760,10.500
4.500,-5.760,10.500
4.500,-5.760,10.600
-4.500,-5.760,10.600
-4.500,-6.760,10.600
4.500,-6.760,10.600
4.500,-5.760,10.600
-4.500,-5.760,10.600
-4.500,-5.760,10.700
-4.500,-6.760,10.700
4.500,-6.760,10.700
4.500,-5.760,10.700
-4.500,-5.760,10.700
-4.500,-6.760,10.700
-4.500,-6.760,10.800
4.500,-6.760,10.800
4.500,-5.760,10.800
-4.500,-5.760,10.800
-4.500,-6.760,10.800
-4.500,-5.760,10.800
-4.500,-5.760,10.900
-4.500,-6.760,10.900
4.500,-6.760,10.900
4.500,-5.760,10.900
-4.500,-5.760,10.900
4.500,-6.760,10.900
4.500,-6.760,11.000
4.500,-5.760,11.000
-4.500,-5.760,11.000
-4.500,-6.760,11.000
4.500,-6.760,11.000
4.500,-6.760,11.100
4.500,-5.760,11.100
-4.500,-5.760,11.100
-4.500,-6.760,11.100
4.500,-6.760,11.100
4.500,-6.760,11.200
4.500,-5.760,11.200
-4.500,-5.760,11.200
-4.500,-6.760,11.200
4.500,-6.760,11.200
4.500,-5.760,11.200
4.500,-5.760,11.300
-4.500,-5.760,11.300
-4.500,-6.760,11.300
4.500,-6.760,11.300
4.500,-5.760,11.300
-4.500,-6.760,11.300
-4.500,-6.760,11.400
4.500,-6.760,11.400
4.500,-5.760,11.400
-4.500,-5.760,11.400
-4.500,-6.760,11.400
4.500,-5.760,11.400
4.500,-5.760,11.500
-4.500,-5.760,11.500
-4.500,-6.760,11.500
4.500,-6.760,11.500
4.500,-5.760,11.500
-4.500,-5.760,11.500
-4.500,-5.760,11.600
-4.500,-6.760,11.600
4.500,-6.760,11.600
4.500,-5.760,11.600
-4.500,-5.760,11.600
-4.500,-6.760,11.600
-4.500,-6.760,11.700
4.500,-6.760,11.700
4.500,-5.760,11.700
-4.500,-5.760,11.700
-4.500,-6.760,11.700
-4.500,-5.760,11.700
-4.500,-5.760,11.800
-4.500,-6.760,11.800
4.500,-6.760,11.800
4.500,-5.760,11.800
-4.500,-5.760,11.800
-4.500,-6.760,11.800
-4.500,-6.760,11.900
4.500,-6.760,11.900
4.500,-5.760,11.900
-4.500,-5.760,11.900
-4.500,-6.760,11.900
4.500,-5.760,11.900
4.500,-5.760,12.000
-4.500,-5.760,12.000
-4.500,-6.760,12.000
4.500,-6.760,12.000
4.500,-5.760,12.000
4.500,-6.760,12.000
4.500,-6.760,12.100
4.500,-5.760,12.100
-4.500,-5.760,12.100
-4.500,-6.760,12.100
4.500,-6.760,12.100
-4.500,-5.760,12.100
-4.500,-5.760,12.200
-4.500,-6.760,12.200
4.500,-6.760,12.200
4.500,-5.760,12.200
-4.500,-5.760,12.200
4.500,-6.760,12.200
4.500,-6.760,12.300
4.500,-5.760,12.300
-4.500,-5.760,12.300
-4.500,-6.760,12.300
4.500,-6.760,12.300
4.500,-5.760,12.300
4.500,-5.760,12.400
-4.500,-5.760,12.400
-4.500,-6.760,12.400
4.500,-6.760,12.400
4.500,-5.760,12.400
4.500,-6.760,12.400
4.500,-6.760,12.500
4.500,-5.760,12.500
-4.500,-5.760,12.500
-4.500,-6.760,12.500
4.500,-6.760,12.500
-4.500,-6.760,12.500
-4.500,-6.760,12.600
4.500,-6.760,12.600
4.500,-5.760,12.600
-4.500,-5.760,12.600
-4.500,-6.760,12.600
4.500,-6.760,12.600
4.500,-6.760,12.700
4.500,-5.760,12.700
-4.500,-5.760,12.700
-4.500,-6.760,12.700
4.500,-6.760,12.700
-4.500,-6.760,12.700
-4.500,-6.760,12.800
4.500,-6.760,12.800
4.500,-5.760,12.800
-4.500,-5.760,12.800
-4.500,-6.760,12.800
-4.500,-6.760,12.900
4.500,-6.760,12.900
4.500,-5.760,12.900
-4.500,-5.760,12.900
-4.500,-6.760,12.900
-4.500,-5.760,12.900
-4.500,-5.760,13.000
-4.500,-6.760,13.000
4.500,-6.760,13.000
4.500,-5.760,13.000
-4.500,-5.760,13.000
-4.500,-6.760,13.000
-4.500,-6.760,13.100
4.500,-6.760,13.100
4.500,-5.760,13.100
-4.500,-5.760,13.100
-4.500,-6.760,13.100
4.500,-5.760,13.100
4.500,-5.760,13.200
-4.500,-5.760,13.200
-4.500,-6.760,13.200
4.500,-6.760,13.200
4.500,-5.760,13.200
-4.500,-6.760,13.200
-4.500,-6.760,13.300
4.500,-6.760,13.300
4.500,-5.760,13.300
-4.500,-5.760,13.300
-4.500,-6.760,13.300
4.500,-6.760,13.300
4.500,-6.760,13.400
4.500,-5.760,13.400
-4.500,-5.760,13.400
-4.500,-6.760,13.400
4.500,-6.760,13.400
4.500,-6.760,13.500
4.500,-5.760,13.500
-4.500,-5.760,13.500
-4.500,-6.760,13.500
4.500,-6.760,13.500
4.500,-5.760,13.500
4.500,-5.760,13.600
-4.500,-5.760,13.600
-4.500,-6.760,13.600
4.500,-6.760,13.600
4.500,-5.760,13.600
-4.500,-5.760,13.600
-4.500,-5.760,13.700
-4.500,-6.760,13.700
4.500,-6.760,13.700
4.500,-5.760,13.700
-4.500,-5.760,13.700
4.500,-5.760,13.700
4.500,-5.760,13.800
-4.500,-5.760,13.800
-4.500,-6.760,13.800
4.500,-6.760,13.800
4.500,-5.760,13.800
-4.500,-6.760,13.800
-4.500,-6.760,13.900
4.500,-6.760,13.900
4.500,-5.760,13.900
-4.500,-5.760,13.900
-4.500,-6.760,13.900
-4.500,-5.760,13.900
-4.500,-5.760,14.000
-4.500,-6.760,14.000
4.500,-6.760,14.000
4.500,-5.760,14.000
-4.500,-5.760,14.000
4.500,-5.760,14.000
4.500,-5.760,14.100
-4.500,-5.760,14.100
-4.500,-6.760,14.100
4.500,-6.760,14.100
4.500,-5.760,14.100
-4.500,-5.760,14.100
-4.500,-5.760,14.200
-4.500,-6.760,14.200
4.500,-6.760,14.200
4.500,-5.760,14.200
-4.500,-5.760,14.200
4.500,-6.760,14.200
4.500,-6.760,14.300
4.500,-5.760,14.300
-4.500,-5.760,14.300
-4.500,-6.760,14.300
4.500,-6.760,14.300
-4.500,-5.760,14.300
-4.500,-5.760,14.400
-4.500,-6.760,14.400
4.500,-6.760,14.400
4.500,-5.760,14.400
-4.500,-5.760,14.400
-4.500,-5.760,14.500
-4.500,-6.760,14.500
4.500,-6.760,14.500
4.500,-5.760,14.500
-4.500,-5.760,14.500
-4.500,-6.760,14.500
-4.500,-6.760,14.600
4.500,-6.760,14.600
4.500,-5.760,14.600
-4.500,-5.760,14.600
-4.500,-6.760,14.600
-4.500,-5.760,14.600
-4.500,-5.760,14.700
-4.500,-6.760,14.700
4.500,-6.760,14.700
4.500,-5.760,14.700
-4.500,-5.760,14.700
4.500,-5.760,14.700
4.500,-5.760,14.800
-4.500,-5.760,14.800
-4.500,-6.760,14.800
4.500,-6.760,14.800
4.500,-5.760,14.800
-4.500,-6.760,14.800
-4.500,-6.760,14.900
4.500,-6.760,14.900
4.500,-5.760,14.900
-4.500,-5.760,14.900
-4.500,-6.760,14.900
-4.500,-5.760,14.900
-4.500,-5.760,15.000
-4.500,-6.760,15.000
4.500,-6.760,15.000
4.500,-5.760,15.000
-4.500,-5.760,15.000
-4.465,-5.760,15.000
-4.465,-5.760,15.100
-4.465,-6.760,15.100
4.465,-6.760,15.100
4.465,-5.760,15.100
-4.465,-5.760,15.100
4.394,-5.760,15.100
4.394,-5.760,15.200
-4.394,-5.760,15.200
-4.394,-6.760,15.200
4.394,-6.760,15.200
4.394,-5.760,15.200
4.323,-6.760,15.200
4.323,-6.760,15.300
4.323,-5.760,15.300
-4.323,-5.760,15.300
-4.323,-6.760,15.300
4.323,-6.760,15.300
-4.252,-5.760,15.300
-4.252,-5.760,15.400
-4.252,-6.760,15.400
4.252,-6.760,15.400
4.252,-5.760,15.400
